resultCode,resultMsg,totalCount,pageNo,numOfRows,statNm,statId,chgerId,chgerType,addr,lat,lng,useTime,busiId,busiNm,busiCall,stat,statUpdDt,powerType,zcode,parkingFree,note,dong
,,,,,불당이안아파트,EV001706,05,02,"충청남도 천안시 서북구 불당23로 13 (불당동, 불당이안)",36.82098259685,127.1021969034,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221218011817,,44,Y,입주민만 사용가능 거주자외 출입제한,불당2동
,,,,,버들마을청수우미린301동,EV001745,01,02,"충청남도 천안시 동남구 청수14로 16 (청당동, 버들마을우미린아파트)",36.78408804176,127.1482953449,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221212041805,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,버들마을청수우미린301동,EV001745,02,02,"충청남도 천안시 동남구 청수14로 16 (청당동, 버들마을우미린아파트)",36.78408804176,127.1482953449,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221210024953,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,버들마을청수우미린301동,EV001745,03,02,"충청남도 천안시 동남구 청수14로 16 (청당동, 버들마을우미린아파트)",36.78408804176,127.1482953449,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221211204820,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,버들마을청수우미린301동,EV001745,04,02,"충청남도 천안시 동남구 청수14로 16 (청당동, 버들마을우미린아파트)",36.78408804176,127.1482953449,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221212025255,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,버들마을청수우미린304동,EV001746,01,02,"충청남도 천안시 동남구 청수14로 16 (청당동, 버들마을우미린아파트)",36.78299937873,127.1487497580,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221217235819,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,버들마을청수우미린304동,EV001746,02,02,"충청남도 천안시 동남구 청수14로 16 (청당동, 버들마을우미린아파트)",36.78299937873,127.1487497580,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221218003619,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,버들마을청수우미린304동,EV001746,03,02,"충청남도 천안시 동남구 청수14로 16 (청당동, 버들마을우미린아파트)",36.78299937873,127.1487497580,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221217211616,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,버들마을청수우미린306동,EV001747,01,02,"충청남도 천안시 동남구 청수14로 16 (청당동, 버들마을우미린아파트)",36.78332109272,127.1472884192,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221207151059,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,버들마을청수우미린306동,EV001747,02,02,"충청남도 천안시 동남구 청수14로 16 (청당동, 버들마을우미린아파트)",36.78332109272,127.1472884192,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221216045810,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,버들마을청수우미린306동,EV001747,03,02,"충청남도 천안시 동남구 청수14로 16 (청당동, 버들마을우미린아파트)",36.78332109272,127.1472884192,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,3,20221218170158,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,버들마을청수우미린311동,EV001748,01,02,"충청남도 천안시 동남구 청수14로 16 (청당동, 버들마을우미린아파트)",36.78436159976,127.1475144687,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221217212812,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,버들마을청수우미린311동,EV001748,02,02,"충청남도 천안시 동남구 청수14로 16 (청당동, 버들마을우미린아파트)",36.78436159976,127.1475144687,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221216095953,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,버들마을청수우미린311동,EV001748,03,02,"충청남도 천안시 동남구 청수14로 16 (청당동, 버들마을우미린아파트)",36.78436159976,127.1475144687,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221214234425,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,천안 향목그라비스아파트,EV001823,01,02,"충청남도 천안시 동남구 충절로 303 (구성동, 향목그라비스아파트)",36.792578,127.16247090,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,3,20221218173158,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,천안 향목그라비스아파트,EV001823,02,02,"충청남도 천안시 동남구 충절로 303 (구성동, 향목그라비스아파트)",36.792578,127.16247090,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221217033913,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,천안 청수현대아파트1,EV001825,01,02,"충청남도 천안시 동남구 풍세로 1010-31 (청수동, 청수현대아파트)",36.797792,127.15446595,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221207151103,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,천안 청수현대아파트1,EV001825,02,02,"충청남도 천안시 동남구 풍세로 1010-31 (청수동, 청수현대아파트)",36.797792,127.15446595,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221212115209,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,천안 청수현대아파트1,EV001825,03,02,"충청남도 천안시 동남구 풍세로 1010-31 (청수동, 청수현대아파트)",36.797792,127.15446595,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221207151142,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,천안 목천2차부영아파트(원앙마을2단지),EV001827,01,02,충청남도 천안시 동남구 목천읍 삼성5길 41 (원앙마을 부영아파트),36.761119,127.17582995,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,3,20221218113149,,44,Y,입주민만 사용가능 거주자외 출입제한,목천읍
,,,,,천안 목천2차부영아파트(원앙마을2단지),EV001827,02,02,충청남도 천안시 동남구 목천읍 삼성5길 41 (원앙마을 부영아파트),36.761119,127.17582995,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221216224059,,44,Y,입주민만 사용가능 거주자외 출입제한,목천읍
,,,,,천안 목천2차부영아파트(원앙마을2단지),EV001827,03,02,충청남도 천안시 동남구 목천읍 삼성5길 41 (원앙마을 부영아파트),36.761119,127.17582995,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221218180356,,44,Y,입주민만 사용가능 거주자외 출입제한,목천읍
,,,,,천안 목천2차부영아파트(원앙마을2단지),EV001827,04,02,충청남도 천안시 동남구 목천읍 삼성5길 41 (원앙마을 부영아파트),36.761119,127.17582995,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221217195028,,44,Y,입주민만 사용가능 거주자외 출입제한,목천읍
,,,,,천안 목천2차부영아파트(원앙마을2단지),EV001827,05,02,충청남도 천안시 동남구 목천읍 삼성5길 41 (원앙마을 부영아파트),36.761119,127.17582995,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221209230833,,44,Y,입주민만 사용가능 거주자외 출입제한,목천읍
,,,,,천안 일성1차아파트,EV001831,01,02,"충청남도 천안시 서북구 봉서7길 13 (쌍용동, 일성아파트)",36.808984,127.13021962,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,3,20221218181602,,44,Y,입주민만 사용가능 거주자외 출입제한,쌍용3동
,,,,,천안 일성1차아파트,EV001831,02,02,"충청남도 천안시 서북구 봉서7길 13 (쌍용동, 일성아파트)",36.808984,127.13021962,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,3,20221218163557,,44,Y,입주민만 사용가능 거주자외 출입제한,쌍용3동
,,,,,천안 일성1차아파트,EV001831,03,02,"충청남도 천안시 서북구 봉서7길 13 (쌍용동, 일성아파트)",36.808984,127.13021962,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221218091349,,44,Y,입주민만 사용가능 거주자외 출입제한,쌍용3동
,,,,,불당중흥S-클래스 프라디움1차,EV001858,01,02,충청남도 천안시 서북구 광장로 231 (불당동),36.799453,127.10925833,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221217232819,,44,Y,입주민만 사용가능 거주자외 출입제한,불당2동
,,,,,불당중흥S-클래스 프라디움1차,EV001858,02,02,충청남도 천안시 서북구 광장로 231 (불당동),36.799453,127.10925833,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221215015254,,44,Y,입주민만 사용가능 거주자외 출입제한,불당2동
,,,,,불당중흥S-클래스 프라디움1차,EV001858,03,02,충청남도 천안시 서북구 광장로 231 (불당동),36.799453,127.10925833,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221217094750,,44,Y,입주민만 사용가능 거주자외 출입제한,불당2동
,,,,,천안 일성능수아파트(일성3차2BL),EV001866,01,02,"충청남도 천안시 서북구 쌍용18길 36 (쌍용동, 일성능수아파트)",36.798515,127.12230519,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221217192803,,44,Y,입주민만 사용가능 거주자외 출입제한,쌍용3동
,,,,,천안 하늘빛아파트,EV001893,01,02,충청남도 천안시 서북구 성거읍 소우문덕길 5 (하늘빛아파트),36.876012,127.18083745,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221218102151,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,천안 하늘빛아파트,EV001893,02,02,충청남도 천안시 서북구 성거읍 소우문덕길 5 (하늘빛아파트),36.876012,127.18083745,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221217225232,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,천안 하늘빛아파트,EV001893,03,02,충청남도 천안시 서북구 성거읍 소우문덕길 5 (하늘빛아파트),36.876012,127.18083745,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221217142604,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,천안 구성아이파크,EV001896,01,02,"충청남도 천안시 동남구 청수로 136-8 (구성동, 구성아이파크)",36.793086,127.15950846,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,3,20221218173558,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,천안 우남두정마을아파트1단지,EV001914,01,02,"충청남도 천안시 서북구 두정역서5길 11 (두정동, 우남아파트)",36.838257,127.14686678,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,3,20221218181955,,44,Y,입주민만 사용가능 거주자외 출입제한,부성2동
,,,,,천안 우남두정마을아파트1단지,EV001914,02,02,"충청남도 천안시 서북구 두정역서5길 11 (두정동, 우남아파트)",36.838257,127.14686678,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221216220219,,44,Y,입주민만 사용가능 거주자외 출입제한,부성2동
,,,,,천안 우남두정마을아파트1단지,EV001914,03,02,"충청남도 천안시 서북구 두정역서5길 11 (두정동, 우남아파트)",36.838257,127.14686678,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221218140552,,44,Y,입주민만 사용가능 거주자외 출입제한,부성2동
,,,,,천안 우남두정마을아파트2단지,EV001915,01,02,"충청남도 천안시 서북구 두정역서1길 22 (두정동, 우남두정마을아파트2단지)",36.837287,127.14652861,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221217005916,,44,Y,입주민만 사용가능 거주자외 출입제한,부성2동
,,,,,천안 벽산블루밍2차아파트,EV001920,01,02,"충청남도 천안시 서북구 번영로 278-11 (백석동, 벽산블루밍2차아파트)",36.825858,127.11446039,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221218043601,,44,Y,입주민만 사용가능 거주자외 출입제한,백석동
,,,,,천안 벽산블루밍2차아파트,EV001920,02,02,"충청남도 천안시 서북구 번영로 278-11 (백석동, 벽산블루밍2차아파트)",36.825858,127.11446039,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221217191804,,44,Y,입주민만 사용가능 거주자외 출입제한,백석동
,,,,,천안 벽산블루밍2차아파트,EV001920,03,02,"충청남도 천안시 서북구 번영로 278-11 (백석동, 벽산블루밍2차아파트)",36.825858,127.11446039,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221217134556,,44,Y,입주민만 사용가능 거주자외 출입제한,백석동
,,,,,천안 대주파크빌아파트,EV001921,01,02,"충청남도 천안시 서북구 두정고7길 9 (두정동, 대주파크빌)",36.836497,127.12999159,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221215145807,,44,Y,입주민만 사용가능 거주자외 출입제한,부성2동
,,,,,천안 대주파크빌아파트,EV001921,02,02,"충청남도 천안시 서북구 두정고7길 9 (두정동, 대주파크빌)",36.836497,127.12999159,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,3,20221218160755,,44,Y,입주민만 사용가능 거주자외 출입제한,부성2동
,,,,,천안 원성극동아파트,EV001925,01,02,"충청남도 천안시 동남구 충절로 190 (원성동, 원성극동아파트)",36.801745,127.15853474,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221214133718,,44,Y,입주민만 사용가능 거주자외 출입제한,신안동
,,,,,천안 청수극동2차아파트,EV001931,01,02,"충청남도 천안시 동남구 청수로 71-7 (청수동, 극동2차아파트)",36.790226,127.15241335,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,3,20221218170158,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,천안 청수극동2차아파트,EV001931,02,02,"충청남도 천안시 동남구 청수로 71-7 (청수동, 극동2차아파트)",36.790226,127.15241335,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221218005618,,44,Y,입주민만 사용가능 거주자외 출입제한,청룡동
,,,,,충남천안 (일봉공원)다가한화꿈에그린,EV001950,01,02,"충청남도 천안시 동남구 다가말2길 54 (다가동, 한화꿈에그린아파트)",36.797167,127.13759758,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221214011419,,44,Y,입주민만 사용가능 거주자외 출입제한,일봉동
,,,,,충남천안 (일봉공원)다가한화꿈에그린,EV001950,02,02,"충청남도 천안시 동남구 다가말2길 54 (다가동, 한화꿈에그린아파트)",36.797167,127.13759758,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,에버온,1661-7766,2,20221216045809,,44,Y,입주민만 사용가능 거주자외 출입제한,일봉동
,,,,,충남천안 성거백승아파트,EV001987,01,02,충청남도 천안시 서북구 성거읍 천흥4길 6,36.873891768172,127.2022072860,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221208022851,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 직산부영아파트103동,EV001988,01,02,충청남도 천안시 서북구 직산읍 천안대로 1718,36.893968916167,127.1389715649,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221215085402,,44,Y,입주민만 사용가능 거주자외 출입제한,직산읍
,,,,,충남천안 직산부영아파트103동,EV001988,02,02,충청남도 천안시 서북구 직산읍 천안대로 1718,36.893968916167,127.1389715649,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221218161355,,44,Y,입주민만 사용가능 거주자외 출입제한,직산읍
,,,,,충남천안 직산부영아파트103동,EV001988,03,02,충청남도 천안시 서북구 직산읍 천안대로 1718,36.893968916167,127.1389715649,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221208083235,,44,Y,입주민만 사용가능 거주자외 출입제한,직산읍
,,,,,충남천안 삼환나우빌108동,EV001992,01,02,충청남도 천안시 서북구 성거읍 봉주로 120,36.877158268667,127.1575463928,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221218171209,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 삼환나우빌108동,EV001992,02,02,충청남도 천안시 서북구 성거읍 봉주로 120,36.877158268667,127.1575463928,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221217200217,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 삼환나우빌108동,EV001992,03,02,충청남도 천안시 서북구 성거읍 봉주로 120,36.877158268667,127.1575463928,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221216024114,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,그린나래(주)우정힐스컨트리클럽,EV001995,01,02,충청남도 천안시 동남구 목천읍 충절로 1048-68,36.769724607,127.22288222,24시간 이용가능,EV,에버온,1661-7766,1,20221212145909,,44,Y,외부인 사용불가,목천읍
,,,,,그린나래(주)우정힐스컨트리클럽,EV001995,02,02,충청남도 천안시 동남구 목천읍 충절로 1048-68,36.769724607,127.22288222,24시간 이용가능,EV,에버온,1661-7766,1,20221212145005,,44,Y,외부인 사용불가,목천읍
,,,,,그린나래(주)우정힐스컨트리클럽,EV001995,03,02,충청남도 천안시 동남구 목천읍 충절로 1048-68,36.769724607,127.22288222,24시간 이용가능,EV,에버온,1661-7766,1,20221212145005,,44,Y,외부인 사용불가,목천읍
,,,,,충남천안 목천세광엔리치빌,EV002008,01,02,충청남도 천안시 동남구 목천읍 충절로 687,36.769411861094,127.1890853583,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221217014230,,44,Y,입주민만 사용가능 거주자외 출입제한,목천읍
,,,,,충남천안 목천세광엔리치빌,EV002008,02,02,충청남도 천안시 동남구 목천읍 충절로 687,36.769411861094,127.1890853583,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,3,20221218181207,,44,Y,입주민만 사용가능 거주자외 출입제한,목천읍
,,,,,충남천안 삼환나우빌107동,EV002054,01,02,충청남도 천안시 서북구 성거읍 봉주로 120,36.877215422675,127.1586120739,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,3,20221218152951,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 삼환나우빌107동,EV002054,02,02,충청남도 천안시 서북구 성거읍 봉주로 120,36.877215422675,127.1586120739,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221218022617,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 삼환나우빌107동,EV002054,03,02,충청남도 천안시 서북구 성거읍 봉주로 120,36.877215422675,127.1586120739,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221218022416,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 삼환나우빌107동,EV002054,04,02,충청남도 천안시 서북구 성거읍 봉주로 120,36.877215422675,127.1586120739,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221213002044,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 삼환나우빌110동,EV002055,01,02,충청남도 천안시 서북구 성거읍 봉주로 120,36.877020441512,127.1561496640,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221210050226,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 삼환나우빌110동,EV002055,02,02,충청남도 천안시 서북구 성거읍 봉주로 120,36.877020441512,127.1561496640,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221216000421,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 삼환나우빌110동,EV002055,03,02,충청남도 천안시 서북구 성거읍 봉주로 120,36.877020441512,127.1561496640,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221212003826,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 성거벽산아파트103동,EV002156,01,02,충청남도 천안시 서북구 성거읍 봉주로 107-6,36.878693701081,127.1582561972,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221207150938,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 성거벽산아파트103동,EV002156,02,02,충청남도 천안시 서북구 성거읍 봉주로 107-6,36.878693701081,127.1582561972,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221207151115,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 성거벽산아파트103동,EV002156,03,02,충청남도 천안시 서북구 성거읍 봉주로 107-6,36.878693701081,127.1582561972,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221207151115,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 성거벽산아파트106동,EV002157,01,02,충청남도 천안시 서북구 성거읍 봉주로 107-6,36.878686625254,127.1574777454,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221207151113,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 성거벽산아파트106동,EV002157,02,02,충청남도 천안시 서북구 성거읍 봉주로 107-6,36.878686625254,127.1574777454,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221207151115,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 성거벽산아파트106동,EV002157,03,02,충청남도 천안시 서북구 성거읍 봉주로 107-6,36.878686625254,127.1574777454,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221202170951,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 성거삼일아파트,EV002229,01,02,충청남도 천안시 서북구 성거읍 성거길 103,36.875057079750,127.2004998969,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221207151224,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 성거삼일아파트,EV002229,02,02,충청남도 천안시 서북구 성거읍 성거길 103,36.875057079750,127.2004998969,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221207151243,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 성거삼일아파트,EV002229,03,02,충청남도 천안시 서북구 성거읍 성거길 103,36.875057079750,127.2004998969,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221217062213,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 성거삼일아파트,EV002229,04,02,충청남도 천안시 서북구 성거읍 성거길 103,36.875057079750,127.2004998969,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221215132556,,44,Y,입주민만 사용가능 거주자외 출입제한,성거읍
,,,,,충남천안 성환이화아파트,EV002257,01,02,충청남도 천안시 서북구 성환읍 율금1길 276,36.902957180751,127.1089092285,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221207151120,,44,Y,입주민만 사용가능 거주자외 출입제한,성환읍
,,,,,충남천안 입장한성아파트114동,EV002613,01,02,충청남도 천안시 서북구 입장면 도림길 10,36.915381600702,127.2453992738,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221215192613,,44,Y,입주민만 사용가능 거주자외 출입제한,입장면
,,,,,충남천안 입장한성아파트114동,EV002613,02,02,충청남도 천안시 서북구 입장면 도림길 10,36.915381600702,127.2453992738,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221212202633,,44,Y,입주민만 사용가능 거주자외 출입제한,입장면
,,,,,충남천안 입장한성아파트114동,EV002613,03,02,충청남도 천안시 서북구 입장면 도림길 10,36.915381600702,127.2453992738,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221207151116,,44,Y,입주민만 사용가능 거주자외 출입제한,입장면
,,,,,충남천안 입장한성아파트103동,EV002614,01,02,충청남도 천안시 서북구 입장면 도림길 10,36.915135712535,127.2449092071,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221216051355,,44,Y,입주민만 사용가능 거주자외 출입제한,입장면
,,,,,충남천안 입장한성아파트103동,EV002614,02,02,충청남도 천안시 서북구 입장면 도림길 10,36.915135712535,127.2449092071,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221217131353,,44,Y,입주민만 사용가능 거주자외 출입제한,입장면
,,,,,충남천안 직산부영아파트104동,EV002799,01,02,충청남도 천안시 서북구 직산읍 천안대로 1718,36.894147674593,127.1386796356,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221217050211,,44,Y,입주민만 사용가능 거주자외 출입제한,직산읍
,,,,,충남천안 직산부영아파트104동,EV002799,02,02,충청남도 천안시 서북구 직산읍 천안대로 1718,36.894147674593,127.1386796356,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221214083011,,44,Y,입주민만 사용가능 거주자외 출입제한,직산읍
,,,,,충남천안 직산부영아파트104동,EV002799,03,02,충청남도 천안시 서북구 직산읍 천안대로 1718,36.894147674593,127.1386796356,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221218035806,,44,Y,입주민만 사용가능 거주자외 출입제한,직산읍
,,,,,충남 천안목천부영1차121동,EV003004,01,02,충청남도 천안시 동남구 목천읍 삼성5길 42,36.758668298891,127.1788845380,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221217060400,,44,Y,입주민만 사용가능 거주자외 출입제한,목천읍
,,,,,충남 천안목천부영1차121동,EV003004,02,02,충청남도 천안시 동남구 목천읍 삼성5길 42,36.758668298891,127.1788845380,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221218062554,,44,Y,입주민만 사용가능 거주자외 출입제한,목천읍
